Order_ID,Customer_Age,Customer_Type,Restaurant_Type,Cuisine_Type,Delivery_Distance_KM,Delivery_Time_Min,Order_Value_USD,Item_Count,Weather_Condition,Traffic_Level,Customer_Rating,Complaint_Flag,Refund_Flag,Revenue_USD,Profit_USD,City,Month,Quarter,Demand_Score,Churn_Risk
ORD0026581,63,Premium,Cloud Kitchen,Mexican,19.56,13,197.57,11,Rainy,Low,4.9,0,0,388.46,80.33,New York,2,1,12.52,13.79
ORD0026582,31,Premium,Cloud Kitchen,Italian,10.38,115,91.06,8,Cloudy,High,4.4,0,0,134.75,-1.02,Sydney,10,4,93.95,38.71
ORD0026583,65,Premium,Cloud Kitchen,Mexican,7.69,83,118.59,5,Sunny,Low,4,0,0,246.34,24.48,Singapore,10,4,29.82,49.17
ORD0026584,37,Returning,Restaurant,Chinese,20.75,51,114.56,10,Stormy,Low,1.7,1,0,170.41,47.8,Mumbai,9,3,1.96,60.33
ORD0026585,64,Returning,Restaurant,Mexican,24.06,63,233.54,12,Cloudy,Medium,4.1,0,0,292.79,171.42,Sydney,2,1,94.6,1.27
ORD0026586,54,Premium,Fast Food,Chinese,10.88,105,241.92,7,Sunny,Low,1.2,0,0,194.25,50.91,New York,7,3,16.69,68.69
ORD0026587,69,Premium,Restaurant,Chinese,13.65,24,156.54,9,Cloudy,Low,4.6,0,0,226.7,119.04,Mumbai,12,4,40.23,89.91
ORD0026588,28,Returning,Cloud Kitchen,Chinese,7.9,53,98,9,Cloudy,Medium,1.7,0,0,344.4,-4.22,New York,5,2,4.63,13.12
ORD0026589,42,New,Restaurant,Indian,17.32,34,138.45,14,Rainy,High,1.9,0,0,442.41,-14.28,Sydney,4,2,63.64,85.47
ORD0026590,71,Returning,Restaurant,Mexican,15.44,103,175.31,5,Stormy,Low,1.7,0,0,493.92,20.79,Singapore,8,3,61.4,81.82
ORD0026591,67,Premium,Fast Food,Italian,17.11,52,87.09,10,Rainy,Low,1.1,0,0,412.01,61.44,Sydney,8,3,63.72,98.83
ORD0026592,63,New,Fast Food,Indian,16.48,16,10.38,2,Sunny,Low,3.8,0,0,322.46,111.15,Mumbai,3,1,50.12,64.48
ORD0026593,64,New,Cafe,Mexican,20.24,105,15.44,5,Stormy,Low,3.1,1,0,39.78,93.16,London,2,1,64.77,10.61
ORD0026594,44,Premium,Fast Food,Indian,23.58,66,55.19,5,Cloudy,High,1.5,0,0,393.72,9.31,Mumbai,4,2,31.15,82.53
ORD0026595,29,Returning,Restaurant,Indian,6.69,90,136.28,1,Rainy,Low,3.6,0,0,133.94,184.13,Sydney,9,3,44.57,6.6
ORD0026596,36,Returning,Restaurant,Mexican,17.92,116,78.13,10,Stormy,Medium,3.3,0,0,77.18,67.37,Sydney,9,3,63.44,30.64
ORD0026597,55,Returning,Cloud Kitchen,Indian,13.26,97,35.77,5,Cloudy,Medium,1.4,0,0,194.56,103.46,New York,8,3,33.18,59.51
ORD0026598,53,Premium,Cloud Kitchen,Indian,19.27,78,164.33,5,Rainy,Low,2.5,0,0,118.81,74.61,London,1,1,51.67,83.11
ORD0026599,63,Returning,Fast Food,Italian,4.87,52,146.54,8,Sunny,Medium,2.6,1,0,309.66,179.02,New York,10,4,8.83,81.88
ORD0026600,32,Returning,Fast Food,Chinese,15.27,72,194.35,11,Stormy,Low,2.3,0,0,421.58,36.58,Singapore,9,3,46.54,22.94
ORD0026601,35,Returning,Cloud Kitchen,Mexican,4.74,29,126.97,6,Cloudy,Medium,2.8,0,0,498.07,185.62,Mumbai,6,2,26.83,52.58
ORD0026602,57,New,Cafe,Chinese,4.74,72,101.63,12,Rainy,Low,4,0,0,477.68,134.95,Mumbai,2,1,8.62,94.63
ORD0026603,19,New,Cafe,Italian,12.86,86,18.44,5,Sunny,High,2.6,0,0,407.34,-13.22,Sydney,4,2,10.3,39.57
ORD0026604,66,Premium,Restaurant,Mexican,7.72,67,237.46,5,Stormy,Low,2.8,1,0,327.29,181.49,Mumbai,3,1,78.62,38.64
ORD0026605,47,Premium,Fast Food,Indian,12.57,64,268.19,6,Sunny,Medium,3.3,0,0,211.75,32.07,London,7,3,89.98,77.12
ORD0026606,32,Premium,Restaurant,Mexican,18.02,100,175.57,5,Stormy,High,4.1,1,0,136.92,39.39,Sydney,9,3,86.73,55.98
ORD0026607,35,Premium,Cafe,Mexican,11.46,87,200.29,11,Stormy,High,4.2,0,0,164.42,56.43,Singapore,4,2,30.37,98.23
ORD0026608,62,New,Cloud Kitchen,Chinese,19.21,58,57.76,3,Stormy,High,3.7,0,0,222.78,76.92,New York,2,1,28.48,56.07
ORD0026609,63,Returning,Fast Food,Indian,4.24,11,64.71,14,Stormy,Low,1.6,0,0,434.18,104.16,Mumbai,6,2,35.13,99.34
ORD0026610,53,Returning,Fast Food,Mexican,13.27,83,227.34,1,Cloudy,High,4.6,0,0,339.91,173.6,New York,4,2,84.42,21.67
ORD0026611,50,New,Restaurant,Indian,7.81,39,97.27,10,Rainy,High,3.1,0,0,210.14,-17.97,New York,10,4,94.8,91.27
ORD0026612,39,Returning,Cafe,Indian,23.4,102,26,8,Rainy,High,3.8,0,0,354.62,-12.68,Mumbai,11,4,54.43,21.2
ORD0026613,57,Returning,Cafe,Chinese,17.9,118,272.13,14,Rainy,High,3.6,0,0,335.31,35.52,Mumbai,6,2,9.59,44.88
ORD0026614,55,Returning,Cloud Kitchen,Italian,18.57,55,20.52,12,Cloudy,Medium,3.7,0,0,370.27,29.56,London,8,3,38.87,72.53
ORD0026615,42,New,Fast Food,Mexican,12.76,25,232.31,8,Stormy,Low,2.6,0,0,234.17,36.87,Singapore,11,4,49.35,88.8
ORD0026616,70,Returning,Cafe,Italian,22.27,108,176.49,5,Cloudy,Low,1.1,1,0,17.17,63.23,Sydney,3,1,87.94,56.86
ORD0026617,52,New,Fast Food,Chinese,7.03,44,138.13,6,Rainy,High,1.2,1,0,383.37,2.52,New York,11,4,75.98,48.14
ORD0026618,44,New,Fast Food,Indian,1.8,15,136.45,13,Stormy,High,1.1,0,0,469.94,112.54,Singapore,10,4,14.81,66.91
ORD0026619,41,New,Restaurant,Chinese,10.52,41,89.84,2,Rainy,Low,3.7,0,0,294.38,67,New York,10,4,58.65,5.25
ORD0026620,36,New,Fast Food,Italian,5.02,51,98.9,12,Rainy,Medium,3,0,0,169.44,108.53,Singapore,3,1,65.07,12.78
ORD0026621,64,New,Restaurant,Mexican,1.8,48,22.19,12,Stormy,Low,1.2,0,1,263.79,69.71,London,11,4,30.14,55.21
ORD0026622,57,Premium,Cafe,Italian,8.27,117,241.32,5,Stormy,Medium,1.6,0,0,314.75,62.96,Sydney,5,2,1.79,54.11
ORD0026623,44,Premium,Fast Food,Italian,4.27,12,203.13,3,Sunny,High,3.8,0,0,489.5,99.03,Sydney,4,2,32.46,68.91
ORD0026624,56,Returning,Cafe,Indian,1.27,40,213.5,9,Sunny,Low,5,0,0,254.27,11.42,Sydney,8,3,9.01,83.12
ORD0026625,39,New,Cloud Kitchen,Indian,14.21,92,12.67,14,Rainy,High,3.4,0,0,158.87,65.79,London,5,2,90.17,98.14
ORD0026626,43,Premium,Fast Food,Chinese,15.76,64,58.85,10,Sunny,High,2.8,0,0,312.69,109.32,New York,1,1,42.19,14.5
ORD0026627,20,Premium,Fast Food,Indian,12.23,83,64.97,14,Rainy,Low,3.8,0,0,385.76,182.73,Singapore,2,1,94.03,17.71
ORD0026628,64,New,Cafe,Chinese,18.41,11,9.39,4,Cloudy,Low,2.5,1,0,234.21,142.56,Sydney,2,1,99.57,49.09
ORD0026629,48,Returning,Cafe,Mexican,19.76,69,46.22,14,Rainy,Low,3.8,0,0,483.29,134.76,London,8,3,2.2,7.1
ORD0026630,72,Returning,Fast Food,Italian,1.58,89,63.56,5,Cloudy,Medium,4.6,0,0,215.07,168.88,Mumbai,5,2,83.61,54.75
ORD0026631,37,Premium,Fast Food,Chinese,18.23,34,187.32,12,Cloudy,High,1.4,0,0,396.42,135.16,Mumbai,3,1,33.02,79.62
ORD0026632,49,New,Fast Food,Mexican,15.32,115,164.6,4,Cloudy,Low,3.1,0,0,420.78,62.3,London,5,2,7.88,0.01
ORD0026633,61,Premium,Cloud Kitchen,Indian,12.63,117,236.2,11,Sunny,Low,2.9,0,0,354.73,91.86,Mumbai,8,3,24.49,27.32
ORD0026634,54,Premium,Fast Food,Chinese,20.78,112,38.76,8,Rainy,Low,3.5,0,0,217.41,119.82,Mumbai,11,4,32.28,10.87
ORD0026635,60,Returning,Fast Food,Mexican,21.96,97,98.34,9,Cloudy,High,4.6,0,1,162.62,52.87,New York,12,4,21.03,70.28
ORD0026636,72,Premium,Fast Food,Italian,22.74,62,238.19,14,Cloudy,High,1.6,0,0,302.21,2.09,New York,1,1,17.31,57.31
ORD0026637,59,Returning,Cafe,Indian,11.93,13,113.41,3,Rainy,High,2.3,0,0,176.04,69.57,New York,1,1,4.06,51.63
ORD0026638,38,Premium,Restaurant,Indian,0.93,38,7.49,11,Sunny,Low,1.8,0,0,291.68,6.22,New York,1,1,12.58,58.96
ORD0026639,21,New,Cafe,Mexican,20.12,42,87.28,10,Sunny,Medium,4.6,0,0,422.3,158.11,New York,7,3,95.94,1.34
ORD0026640,63,New,Fast Food,Italian,9.03,57,71.16,6,Cloudy,Medium,2.9,0,0,340.4,142.44,Singapore,9,3,68.86,16.76
ORD0026641,22,Returning,Fast Food,Chinese,2.26,30,266.38,2,Sunny,Medium,2.5,0,0,71.88,169.87,Singapore,10,4,36.84,10.05
ORD0026642,25,New,Cafe,Indian,18.09,25,50.48,14,Stormy,Medium,2.1,0,0,481.44,83.02,Sydney,3,1,9.08,81.16
ORD0026643,44,Returning,Restaurant,Chinese,17.88,78,70.42,9,Stormy,High,2.7,0,0,334.45,0.18,Singapore,11,4,51.82,1.07
ORD0026644,34,Premium,Fast Food,Mexican,2.06,82,39.52,13,Sunny,Low,1.2,0,0,141.58,191.37,Sydney,11,4,51.15,12.47
ORD0026645,39,Returning,Cafe,Mexican,10.37,55,208.79,14,Cloudy,Medium,1.3,0,0,113.82,29.94,Sydney,1,1,41.55,51.28
ORD0026646,33,Returning,Fast Food,Italian,17.84,35,47.98,5,Stormy,Medium,2.6,0,0,336.83,93.75,Singapore,8,3,17.04,70.9
ORD0026647,57,Premium,Fast Food,Chinese,6.19,87,147.22,13,Sunny,Medium,4.6,0,0,227.85,116.31,Sydney,11,4,48.2,84.83
ORD0026648,54,Returning,Restaurant,Italian,23.85,51,250.29,4,Stormy,Low,1.8,0,0,396.83,81.46,New York,7,3,28.03,22.05
ORD0026649,43,New,Restaurant,Chinese,20.95,45,205.15,11,Cloudy,High,2.6,0,0,118.96,181.6,New York,4,2,6.72,23.47
ORD0026650,68,Returning,Fast Food,Italian,18.33,88,104.25,11,Sunny,Medium,1.9,1,0,244.29,102.88,Singapore,7,3,73.41,9.85
ORD0026651,30,Returning,Cloud Kitchen,Mexican,2.64,52,184.44,10,Stormy,High,2.7,0,0,443.46,70.39,Sydney,5,2,41.79,24.94
ORD0026652,45,New,Cloud Kitchen,Mexican,5.88,51,23.53,9,Rainy,Medium,4.6,0,0,97.11,108.68,Mumbai,1,1,98.19,21.92
ORD0026653,74,Returning,Cloud Kitchen,Indian,23.73,112,199.06,11,Rainy,Medium,4.1,0,0,83.95,163.17,Mumbai,11,4,84.06,88.62
ORD0026654,58,New,Cafe,Mexican,3.29,44,50.54,14,Stormy,Low,3.2,0,1,194.31,171.11,New York,8,3,53.72,68.41
ORD0026655,58,Returning,Cloud Kitchen,Chinese,3.32,23,7.55,7,Cloudy,Medium,3.1,1,0,164.92,7.91,New York,3,1,21.9,76.95
ORD0026656,43,New,Restaurant,Italian,4.32,54,174.92,1,Stormy,Medium,2.8,0,0,331.52,-1.48,London,3,1,73.15,69.42
ORD0026657,18,Returning,Cloud Kitchen,Italian,8.31,115,216.17,2,Cloudy,High,1.8,0,0,162.29,124.31,Singapore,12,4,80.13,39.17
ORD0026658,52,New,Cloud Kitchen,Chinese,14.77,51,269.97,4,Rainy,Low,4.9,0,0,495.15,112.37,Mumbai,2,1,28.02,37.6
ORD0026659,74,Premium,Cafe,Italian,16.19,43,27.33,10,Stormy,Medium,4.5,0,0,494.38,8.52,New York,8,3,89.51,52.69
ORD0026660,51,New,Cloud Kitchen,Italian,10.77,31,271.66,12,Rainy,High,3.1,0,1,384.04,164.3,Sydney,9,3,43.39,35.45
ORD0026661,73,New,Fast Food,Indian,14,57,128.86,14,Sunny,Low,4.2,0,0,233.97,0.24,Mumbai,11,4,96.2,32.13
ORD0026662,70,New,Cafe,Chinese,6.44,47,108.03,13,Stormy,Medium,3.1,0,0,369.26,34.08,Mumbai,10,4,7.94,38.39
ORD0026663,73,Returning,Fast Food,Indian,14.61,26,161.64,14,Cloudy,Medium,4.5,0,0,475.86,24.88,London,11,4,34.05,90.8
ORD0026664,43,Premium,Cafe,Italian,17.47,66,13.05,14,Cloudy,Low,2.6,0,0,402.93,39.29,Sydney,12,4,86.32,71.78
ORD0026665,58,New,Cafe,Mexican,13.51,89,41.45,6,Rainy,High,1.1,1,0,434.55,179.14,Singapore,11,4,58.26,39.96
ORD0026666,48,Returning,Fast Food,Chinese,2.02,42,35.19,5,Stormy,Medium,3.2,0,0,419.51,177.55,Singapore,10,4,5.56,23.1
ORD0026667,35,Returning,Restaurant,Mexican,12.44,65,96.46,13,Rainy,Medium,1.1,0,0,118.55,199.38,New York,4,2,85.73,35.87
ORD0026668,22,New,Cloud Kitchen,Indian,13.37,110,228.85,4,Rainy,Medium,1.4,0,0,258.4,3.66,New York,1,1,98.49,82.43
ORD0026669,35,Returning,Cafe,Chinese,21.88,47,135.02,12,Rainy,Low,1.7,0,1,69.89,-3.84,London,12,4,51.05,97.09
ORD0026670,66,New,Cloud Kitchen,Italian,10.67,31,263.07,10,Rainy,Low,2.7,0,0,240.31,173.48,New York,6,2,23.84,48.41
ORD0026671,58,Premium,Cafe,Indian,24.14,82,157,11,Rainy,High,1.8,0,0,486,46.65,Mumbai,5,2,8.41,36.91
ORD0026672,23,New,Fast Food,Indian,21.63,87,44.08,9,Stormy,Low,4.9,0,0,450.28,135.59,Mumbai,4,2,6.66,41.13
ORD0026673,37,New,Fast Food,Italian,17.01,118,17.06,12,Sunny,Low,3.5,0,0,119.89,68.73,Singapore,3,1,56.29,66.15
ORD0026674,44,Premium,Cafe,Mexican,7.07,102,26.47,7,Rainy,Medium,3.4,0,0,290.26,162.72,London,11,4,85.41,55.78
ORD0026675,42,Returning,Cloud Kitchen,Mexican,20.43,47,7.17,3,Stormy,Low,2.2,0,0,245.15,112.37,New York,7,3,30.69,4.25
ORD0026676,64,Premium,Fast Food,Mexican,0.52,79,293.46,9,Cloudy,Low,4,0,0,147.52,-12.38,Sydney,5,2,53.23,49.17
ORD0026677,24,Premium,Restaurant,Mexican,0.87,73,253.76,14,Cloudy,Low,3.2,0,0,206.6,190.52,Mumbai,4,2,14.95,43.16
ORD0026678,64,Premium,Cafe,Chinese,6.93,51,27.47,11,Sunny,High,4.5,0,0,98.78,165.31,Sydney,1,1,49.85,27.52
ORD0026679,67,Premium,Cafe,Indian,17.42,118,87.59,3,Rainy,High,4.6,0,0,54.95,1.4,Mumbai,2,1,57.85,84.87
ORD0026680,44,Premium,Fast Food,Mexican,15.46,48,222.77,4,Stormy,Low,1.9,0,0,272.8,94.81,London,8,3,32.3,26.65
ORD0026681,20,Premium,Cloud Kitchen,Mexican,18.33,36,122.98,14,Stormy,High,1.9,0,0,389.95,182.46,Mumbai,9,3,45.43,82.86
ORD0026682,51,New,Fast Food,Mexican,21.04,114,59.7,6,Rainy,Low,2,0,0,476.17,102.24,Singapore,11,4,63.53,29.97
ORD0026683,58,Returning,Cafe,Italian,19.12,47,289.68,6,Stormy,High,3.9,0,0,130.17,33.74,Sydney,1,1,26.89,43.45
ORD0026684,57,Returning,Cafe,Italian,16.4,19,94.09,5,Sunny,Low,2.4,0,0,389.08,160.34,London,9,3,69.97,5.57
ORD0026685,51,Returning,Cafe,Indian,16.14,70,244.67,2,Stormy,Low,3.9,1,0,387.16,89,Mumbai,6,2,50.8,0.95
ORD0026686,30,Returning,Cafe,Italian,3,44,108.96,2,Stormy,High,2.8,0,0,182.87,30.55,Sydney,12,4,5.14,94.27
ORD0026687,62,Returning,Cafe,Mexican,19.08,99,241.03,5,Rainy,High,2.6,0,0,251.31,152.38,Sydney,2,1,90.73,15.45
ORD0026688,61,New,Restaurant,Indian,22.66,75,217.97,5,Rainy,Medium,1.2,0,0,458.86,2.06,London,5,2,7.11,54.27
ORD0026689,74,New,Fast Food,Indian,0.85,110,146.87,11,Stormy,Low,1.2,0,0,65.21,114.76,Sydney,10,4,86.29,14.77
ORD0026690,69,Premium,Cloud Kitchen,Indian,6.78,44,260.15,13,Cloudy,Medium,4.3,0,0,285.86,89.65,London,3,1,6.6,11.26
ORD0026691,58,New,Fast Food,Mexican,6.28,76,201.1,9,Sunny,Medium,3.2,0,0,29.36,145.41,London,3,1,34.58,22.19
ORD0026692,59,Returning,Restaurant,Chinese,11.74,52,267.81,14,Stormy,Medium,1.7,0,0,439.28,73.07,Sydney,7,3,70.1,43.66
ORD0026693,35,Premium,Fast Food,Italian,10.69,109,236.5,11,Cloudy,High,3.2,1,0,210.52,45.61,London,3,1,65.51,45.24
ORD0026694,68,Premium,Cloud Kitchen,Chinese,13.95,66,283.73,13,Sunny,High,3.6,0,0,447.49,155.21,Sydney,8,3,83.47,76.98
ORD0026695,26,Returning,Cloud Kitchen,Indian,6.56,70,51.32,1,Stormy,Low,2.2,1,0,268.19,92.41,Singapore,9,3,65.3,45.18
ORD0026696,73,Premium,Cafe,Indian,21.46,37,134.76,12,Stormy,Low,3,0,0,391.52,55.02,Mumbai,8,3,7.53,43.46
ORD0026697,50,Returning,Fast Food,Indian,1.09,31,269.8,11,Rainy,High,3.2,1,0,120.28,-17.91,Mumbai,7,3,48.04,52.06
ORD0026698,70,Returning,Cafe,Mexican,6.26,68,191.09,5,Cloudy,High,2.7,0,0,237.7,179.15,Sydney,3,1,84.39,88.13
ORD0026699,46,Premium,Cloud Kitchen,Indian,2.38,37,212.8,3,Cloudy,Medium,2.5,0,0,306.62,-1.89,London,5,2,89.68,54.43
ORD0026700,68,New,Cloud Kitchen,Indian,0.96,79,197.57,2,Stormy,High,2.9,0,0,60.18,123.43,Singapore,10,4,84.19,30.44
ORD0026701,27,Premium,Cloud Kitchen,Chinese,9.2,63,180.49,4,Cloudy,Medium,4.8,0,0,140.26,33.33,London,7,3,99.36,52.34
ORD0026702,41,Returning,Fast Food,Mexican,8.45,93,49.12,6,Sunny,High,2.4,0,0,279.55,47.95,London,12,4,31.21,55.31
ORD0026703,24,Premium,Restaurant,Mexican,14.09,52,101.06,9,Rainy,High,4.1,0,0,468.9,173.59,New York,12,4,86.73,11.31
ORD0026704,42,New,Fast Food,Mexican,4.11,44,30.42,9,Rainy,Medium,3,1,0,84.6,-8.95,New York,6,2,91.81,93.1
ORD0026705,72,New,Cafe,Mexican,17.78,107,120.38,9,Cloudy,Medium,1.6,0,0,408.57,27.76,New York,10,4,28.4,19.04
ORD0026706,64,New,Cloud Kitchen,Italian,7.08,85,168.14,12,Stormy,High,2.4,0,0,292.48,1.51,London,4,2,79.13,6.05
ORD0026707,38,New,Cloud Kitchen,Indian,23.57,33,223.76,11,Cloudy,High,1,0,0,38.03,-17.95,Singapore,11,4,34.2,74.97
ORD0026708,65,Premium,Cafe,Mexican,19.82,67,265.28,1,Rainy,Low,4.8,0,0,168.69,-15.83,Mumbai,11,4,10.4,86.53
ORD0026709,22,Premium,Cafe,Italian,6.99,43,168.98,13,Stormy,High,3.3,0,0,466.99,156.88,Mumbai,4,2,5.42,46.54
ORD0026710,20,Returning,Fast Food,Mexican,2.23,14,92.1,5,Cloudy,Low,3.2,0,0,389.33,66.65,London,10,4,48.95,37.69
ORD0026711,26,Returning,Restaurant,Italian,19.3,94,273.82,9,Sunny,Low,1.5,0,0,432.94,195.32,London,8,3,25.57,70.37
ORD0026712,25,Returning,Restaurant,Indian,16.09,12,26.93,6,Stormy,High,2,0,0,253.47,129.63,New York,3,1,23.73,45.3
ORD0026713,57,Premium,Restaurant,Chinese,18.83,63,172.51,5,Cloudy,Low,2.6,0,0,171.37,93.47,London,12,4,81.14,82.91
ORD0026714,28,New,Fast Food,Chinese,23.39,76,20.23,9,Rainy,Medium,1.6,1,0,256.11,6.49,Sydney,7,3,6.3,20.04
ORD0026715,57,Premium,Restaurant,Chinese,11.47,117,28.72,2,Cloudy,High,1.6,0,0,81.96,27.64,Sydney,10,4,37.77,89.3
ORD0026716,23,Premium,Cloud Kitchen,Mexican,16.22,42,129.52,12,Cloudy,Medium,2.7,0,0,310.2,96.77,Sydney,11,4,85.01,60.85
ORD0026717,21,New,Fast Food,Mexican,13.03,101,133.16,12,Rainy,High,1.9,0,0,181.18,60.9,Singapore,1,1,68.71,41.56
ORD0026718,65,Premium,Fast Food,Italian,17.33,89,166.67,9,Cloudy,Low,3.5,0,0,101.86,88.56,Mumbai,8,3,72.84,16.12
ORD0026719,69,Premium,Cafe,Chinese,17.58,50,136.9,9,Stormy,Low,4.4,0,0,23.33,100.37,London,9,3,45.19,3.38
ORD0026720,44,Premium,Cafe,Italian,1,75,190.37,9,Sunny,High,1.1,0,0,266.58,40.66,Sydney,2,1,30.91,70.69
ORD0026721,45,Returning,Cafe,Mexican,22.5,48,42.49,6,Sunny,High,3.5,0,0,315.9,17.29,Singapore,3,1,41.55,91.9
ORD0026722,56,Premium,Cafe,Indian,5.6,32,218.7,3,Sunny,Medium,2.2,0,0,155.55,129.07,Sydney,8,3,86.49,76.61
ORD0026723,29,New,Cafe,Chinese,20.41,39,275.35,4,Rainy,High,2.8,0,0,109.25,161.32,Mumbai,6,2,33.91,35.64
ORD0026724,30,New,Cafe,Mexican,11.1,73,284.31,13,Sunny,Low,3.8,0,0,299.96,42.05,Mumbai,3,1,36.45,14.02
ORD0026725,56,New,Fast Food,Mexican,0.57,19,15.8,14,Stormy,High,1.2,0,0,482.17,146.22,London,12,4,94.47,15.98
ORD0026726,36,Premium,Fast Food,Mexican,23.2,32,130.34,6,Stormy,Low,1.6,0,0,257.14,149.37,Mumbai,1,1,64.25,81.57
ORD0026727,57,Premium,Cloud Kitchen,Chinese,16.79,101,27.66,1,Cloudy,Medium,1.2,0,0,84.5,170.05,Mumbai,4,2,23.48,86.63
ORD0026728,48,New,Fast Food,Chinese,18.71,12,78.74,9,Sunny,Low,3.3,0,0,422.04,-10.32,Mumbai,2,1,90.28,12.32
ORD0026729,70,New,Cloud Kitchen,Chinese,12.71,106,294.19,7,Sunny,Medium,4.2,0,0,139.09,52.37,Sydney,9,3,78.21,91.46
ORD0026730,46,New,Cafe,Indian,5.79,103,13.12,13,Sunny,Medium,1,0,0,60.05,-10.34,London,1,1,12.7,80.31
ORD0026731,63,Returning,Fast Food,Italian,9.03,39,20.87,9,Sunny,Medium,4,0,0,133.77,119.96,London,7,3,56.22,52
ORD0026732,52,Premium,Cafe,Mexican,16.66,29,93.55,5,Sunny,High,1.4,0,0,215.55,108.21,Sydney,11,4,39.44,44.81
ORD0026733,32,New,Fast Food,Italian,17.41,46,281.42,3,Rainy,High,1.6,1,0,326.81,123.84,New York,3,1,96.27,81.94
ORD0026734,56,Returning,Fast Food,Mexican,20.67,109,208.77,13,Cloudy,Medium,3.7,0,0,431.57,168.69,New York,5,2,38.5,28.82
ORD0026735,68,New,Cafe,Chinese,15.06,100,183.05,6,Cloudy,Low,2.7,0,0,289.03,118.53,Sydney,9,3,97.8,87.32
ORD0026736,46,New,Restaurant,Mexican,18.08,35,252.53,10,Cloudy,Low,4.8,0,0,313.49,99.42,New York,4,2,93.49,64.89
ORD0026737,36,New,Cafe,Indian,20.76,119,20.74,6,Sunny,High,4.9,0,0,296.64,149.64,Sydney,6,2,64.38,14.35
ORD0026738,20,Returning,Cafe,Italian,1.81,116,53.91,1,Sunny,High,3.7,0,1,117.67,145.92,Singapore,7,3,50.73,85.79
ORD0026739,38,Premium,Fast Food,Chinese,13.34,48,198.29,14,Rainy,Medium,1.7,0,0,240.24,146.58,New York,11,4,25.01,34.82
ORD0026740,62,Returning,Fast Food,Mexican,23.97,93,169.2,5,Cloudy,Low,4.2,0,0,496.55,104.45,New York,11,4,67.93,95.53
ORD0026741,35,New,Restaurant,Mexican,23.69,88,203.43,2,Sunny,Medium,4.5,0,0,219.25,31.54,New York,2,1,93.43,56.96
ORD0026742,19,Returning,Restaurant,Mexican,20.83,86,239.66,12,Cloudy,High,3.7,0,0,71.21,110.9,London,5,2,98.6,99.87
ORD0026743,63,New,Cafe,Chinese,21.4,34,121.06,8,Rainy,High,3.8,0,0,60.63,52.96,Singapore,6,2,90.37,13.73
ORD0026744,47,New,Restaurant,Indian,2.41,90,162.8,8,Rainy,Medium,4.6,0,0,484.49,134.99,Sydney,12,4,84.27,68.72
ORD0026745,61,New,Fast Food,Italian,1.83,68,25.13,2,Cloudy,Low,1.3,0,1,95.24,130.74,Singapore,9,3,3.58,81.34
ORD0026746,47,New,Fast Food,Mexican,9.14,100,188.73,12,Stormy,Medium,3.3,0,0,179.93,120.79,Sydney,11,4,76.68,85.26
ORD0026747,34,Returning,Fast Food,Indian,6.94,63,106.47,12,Stormy,Medium,3.7,0,0,66.03,19.15,Mumbai,7,3,51.77,55.65
ORD0026748,56,Returning,Restaurant,Italian,2.04,53,92.19,5,Rainy,Low,2,0,0,65.93,13.39,Mumbai,9,3,35.27,47.91
ORD0026749,62,Returning,Cloud Kitchen,Mexican,22.41,52,6.13,7,Cloudy,Medium,2,0,0,87.81,137.72,Singapore,12,4,38.28,59.79
ORD0026750,41,Returning,Fast Food,Indian,21.28,65,193.91,3,Rainy,Low,2.3,0,0,187.81,83.21,New York,8,3,42.66,91.4
ORD0026751,52,New,Restaurant,Chinese,17.52,67,125.61,4,Rainy,Low,2.2,0,0,426.62,3.25,London,2,1,86.37,45.15
ORD0026752,53,Returning,Cloud Kitchen,Mexican,12.63,10,170.82,7,Rainy,Medium,4.1,1,0,152.67,-10.37,Singapore,12,4,11.64,36.24
ORD0026753,39,Returning,Cafe,Mexican,9.25,17,235.58,14,Rainy,High,4.4,0,0,372.06,55.77,Singapore,5,2,68.84,39.28
ORD0026754,69,New,Fast Food,Chinese,11.01,89,14.46,5,Cloudy,Medium,3.2,0,1,390.8,-0.16,Mumbai,10,4,94.04,95.05
ORD0026755,73,Premium,Restaurant,Indian,17.95,76,271.49,14,Cloudy,Low,4.8,0,0,290.64,196.4,Mumbai,12,4,61.93,42.32
ORD0026756,29,Returning,Cloud Kitchen,Mexican,20.27,115,53.02,14,Stormy,Low,1.5,0,0,316.44,191.22,New York,8,3,36.32,22.75
ORD0026757,34,New,Cloud Kitchen,Chinese,14.53,118,98.06,13,Stormy,Low,4.7,0,0,338.65,-7.48,Singapore,1,1,9.1,25.73
ORD0026758,30,New,Cafe,Italian,2.95,70,41.1,11,Stormy,Low,1.8,0,0,8.07,104.84,Singapore,7,3,30.54,75.38
ORD0026759,52,New,Cloud Kitchen,Indian,21.37,64,179.57,14,Sunny,Medium,4.4,0,0,267.18,177.8,Sydney,11,4,50.84,43.59
ORD0026760,35,Premium,Cafe,Italian,19.49,107,297.72,14,Rainy,High,4.8,0,0,333.89,168.49,London,12,4,77.69,0.69
ORD0026761,48,New,Restaurant,Indian,7.16,17,178.55,8,Stormy,High,2.3,0,0,379.64,91.14,Mumbai,4,2,63.72,65.67
ORD0026762,26,New,Cafe,Mexican,7.94,47,81.87,5,Rainy,Low,1.8,0,0,483.72,17.99,Singapore,3,1,52.28,69.07
